date,region,category,day_of_week,month,orders,units_sold,lost_units_stockout,aov,net_sales_revenue,stock_availability,checkout_latency_ms,conversion_rate,traffic_online,traffic_instore,traffic_wholesale,price_discount_depth,promo_flag,source_system,grain,available_at,traffic_total,weather_temp_c,competitor_price_index
2023-06-06,South,Apparel,1,6,35.3,70.5,0.0,46.5,3279.01,1.0,229.4,0.02649,913.7,294.3,133.3,0.0,0,sales_ops_db,daily,2023-06-07 06:00:00,1341.3,25.4,101.27
2023-06-06,South,Electronics,1,6,14.3,15.7,0.0,252.46,3959.78,1.0,214.9,0.0184,543.6,166.8,77.3,0.0,0,sales_ops_db,daily,2023-06-07 06:00:00,787.7,25.4,101.27
2023-06-06,South,Home,1,6,22.5,31.4,0.0,81.76,2571.33,1.0,198.3,0.02377,653.0,207.2,96.6,0.0,0,sales_ops_db,daily,2023-06-07 06:00:00,956.8,25.4,101.27
2023-06-06,West,Apparel,1,6,30.0,60.0,0.0,43.64,2618.53,1.0,215.7,0.02895,714.9,221.6,100.8,0.0,0,sales_ops_db,daily,2023-06-07 06:00:00,1037.3,25.4,101.27
2023-06-06,West,Electronics,1,6,11.0,12.2,0.0,248.12,3015.33,1.0,225.0,0.01748,422.9,139.9,63.4,0.0,0,sales_ops_db,daily,2023-06-07 06:00:00,626.1999999999999,25.4,101.27
2023-06-06,West,Home,1,6,17.1,23.9,0.0,81.29,1944.03,1.0,242.2,0.02199,518.1,168.7,78.0,0.0,0,sales_ops_db,daily,2023-06-07 06:00:00,764.8,25.4,101.27
2023-06-07,East,Apparel,2,6,38.2,76.5,0.0,46.2,3531.95,1.0,199.7,0.03231,804.7,260.1,119.4,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,1184.2000000000005,28.5,101.1
2023-06-07,East,Electronics,2,6,13.7,15.1,0.0,254.73,3844.5,1.0,219.4,0.01704,541.3,178.5,80.0,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,799.8,28.5,101.1
2023-06-07,East,Home,2,6,21.3,29.9,0.0,78.43,2341.49,1.0,211.2,0.02418,607.4,196.7,89.6,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,893.6999999999999,28.5,101.1
2023-06-07,North,Apparel,2,6,37.6,75.3,0.0,44.28,3333.3,1.0,230.4,0.02747,947.1,301.5,135.9,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,1384.5,28.5,101.1
2023-06-07,North,Electronics,2,6,13.8,15.2,0.0,241.77,3663.46,1.0,224.5,0.01755,523.3,177.4,78.3,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,778.9999999999999,28.5,101.1
2023-06-07,North,Home,2,6,29.2,40.8,0.0,77.13,3149.51,1.0,216.2,0.02516,809.3,259.1,114.9,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,1183.3000000000002,28.5,101.1
2023-06-07,South,Apparel,2,6,44.5,89.0,0.0,45.72,4068.08,1.0,213.9,0.03008,1003.3,311.6,143.5,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,1458.4,28.5,101.1
2023-06-07,South,Electronics,2,6,14.6,16.0,0.0,235.79,3782.07,1.0,215.1,0.01642,587.0,200.5,88.9,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,876.4,28.5,101.1
2023-06-07,South,Home,2,6,22.2,31.1,0.0,76.31,2376.9,1.0,221.9,0.02447,602.4,197.8,93.6,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,893.8000000000001,28.5,101.1
2023-06-07,West,Apparel,2,6,31.7,63.5,0.0,43.42,2756.95,1.0,242.3,0.02958,723.9,241.6,107.7,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,1073.2,28.5,101.1
2023-06-07,West,Electronics,2,6,10.3,11.4,0.0,245.87,2796.25,1.0,219.3,0.01646,423.8,138.3,62.9,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,625.0,28.5,101.1
2023-06-07,West,Home,2,6,19.2,26.8,0.0,83.36,2236.71,1.0,247.1,0.02259,579.5,190.9,84.2,0.0,0,sales_ops_db,daily,2023-06-08 06:00:00,854.6,28.5,101.1
2023-06-08,East,Apparel,3,6,40.4,80.8,0.0,44.85,3623.63,1.0,216.8,0.02961,930.2,297.8,136.9,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,1364.9,23.5,100.1
2023-06-08,East,Electronics,3,6,14.9,16.4,0.0,237.64,3907.6,1.0,214.2,0.01769,582.4,182.9,83.7,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,849.0,23.5,100.1
2023-06-08,East,Home,3,6,23.2,32.5,0.0,76.86,2498.59,1.0,191.2,0.02516,666.3,207.7,92.6,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,966.6,23.5,100.1
2023-06-08,North,Apparel,3,6,48.6,97.3,0.0,42.9,4171.97,1.0,212.6,0.03459,1005.4,317.2,141.9,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,1464.5,23.5,100.1
2023-06-08,North,Electronics,3,6,15.2,16.7,0.0,262.65,4398.26,1.0,191.8,0.01694,620.8,203.0,89.1,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,912.9,23.5,100.1
2023-06-08,North,Home,3,6,25.0,35.0,0.0,82.07,2872.86,1.0,226.8,0.02226,766.6,245.4,114.0,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,1126.0,23.5,100.1
2023-06-08,South,Apparel,3,6,45.5,91.0,0.0,46.99,4274.32,1.0,219.1,0.03056,1013.3,320.6,144.7,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,1478.6,23.5,100.1
2023-06-08,South,Electronics,3,6,13.8,15.2,0.0,254.54,3870.35,1.0,220.2,0.01848,514.2,163.1,74.2,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,751.5000000000001,23.5,100.1
2023-06-08,South,Home,3,6,22.9,32.1,0.0,76.91,2470.6,1.0,226.3,0.02427,632.2,208.5,96.0,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,936.7,23.5,100.1
2023-06-08,West,Apparel,3,6,34.5,69.0,0.0,43.03,2969.3,1.0,230.5,0.03026,764.9,240.9,114.9,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,1120.7,23.5,100.1
2023-06-08,West,Electronics,3,6,20.9,22.9,0.0,194.8,4468.75,1.0,189.3,0.02861,519.1,154.9,72.1,0.2,1,sales_ops_db,daily,2023-06-09 06:00:00,746.1,23.5,100.1
2023-06-08,West,Home,3,6,19.8,27.7,0.0,80.46,2229.29,1.0,213.4,0.02455,554.0,176.3,82.4,0.0,0,sales_ops_db,daily,2023-06-09 06:00:00,812.6999999999999,23.5,100.1
2023-06-09,East,Apparel,4,6,55.2,110.4,0.0,44.8,4945.26,1.0,203.0,0.03776,1003.1,331.5,146.4,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,1481.0,21.2,99.42
2023-06-09,East,Electronics,4,6,15.0,16.5,0.0,239.56,3944.83,1.0,233.6,0.01861,544.4,174.9,78.6,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,797.9,21.2,99.42
2023-06-09,East,Home,4,6,24.7,34.6,0.0,81.03,2799.95,1.0,196.0,0.0263,654.2,209.3,93.7,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,957.2,21.2,99.42
2023-06-09,North,Apparel,4,6,52.3,104.7,0.0,46.96,4915.79,1.0,191.3,0.03323,1067.5,340.4,158.6,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,1566.5,21.2,99.42
2023-06-09,North,Electronics,4,6,15.2,16.7,0.0,253.67,4232.96,1.0,224.3,0.017,607.9,191.8,89.8,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,889.5,21.2,99.42
2023-06-09,North,Home,4,6,28.0,39.3,0.0,76.12,2988.22,1.0,234.5,0.02432,766.6,252.5,119.1,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,1138.2,21.2,99.42
2023-06-09,South,Apparel,4,6,64.9,129.7,0.0,44.89,5823.63,1.0,216.0,0.03748,1189.2,376.7,172.9,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,1738.8000000000002,21.2,99.42
2023-06-09,South,Electronics,4,6,17.3,19.1,0.0,253.45,4836.73,1.0,239.6,0.02044,595.8,190.5,86.2,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,872.5,21.2,99.42
2023-06-09,South,Home,4,6,19.0,26.6,0.0,76.84,2045.92,1.0,221.1,0.02168,592.0,188.8,86.7,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,867.5,21.2,99.42
2023-06-09,West,Apparel,4,6,48.3,96.7,0.0,45.14,4363.41,1.0,219.7,0.03757,878.9,272.4,124.6,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,1275.9,21.2,99.42
2023-06-09,West,Electronics,4,6,22.2,24.4,0.0,196.38,4797.82,1.0,238.0,0.03012,505.4,166.6,71.2,0.2,1,sales_ops_db,daily,2023-06-10 06:00:00,743.2,21.2,99.42
2023-06-09,West,Home,4,6,19.5,27.3,0.0,77.7,2124.79,1.0,203.2,0.02475,531.5,173.7,77.7,0.0,0,sales_ops_db,daily,2023-06-10 06:00:00,782.9000000000001,21.2,99.42
2023-06-10,East,Apparel,5,6,64.4,128.8,0.0,42.01,5408.87,1.0,206.2,0.03992,1150.8,361.5,159.9,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,1672.2,22.0,99.09
2023-06-10,East,Electronics,5,6,15.9,17.5,0.0,246.91,4321.7,1.0,240.5,0.01859,615.9,188.7,87.8,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,892.3999999999999,22.0,99.09
2023-06-10,East,Home,5,6,25.8,36.1,0.0,81.38,2937.47,1.0,205.2,0.02518,697.5,215.3,105.6,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,1018.4,22.0,99.09
2023-06-10,North,Apparel,5,6,69.6,139.3,0.0,43.24,6021.85,1.0,242.3,0.04137,1143.0,367.6,172.7,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,1683.3,22.0,99.09
2023-06-10,North,Electronics,5,6,20.2,22.2,0.0,255.78,5672.68,1.0,232.5,0.02109,644.0,205.7,96.7,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,946.4,22.0,99.09
2023-06-10,North,Home,5,6,29.8,41.8,0.0,81.57,3406.55,1.0,230.7,0.027,748.7,251.4,108.9,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,1109.0,22.0,99.09
2023-06-10,South,Apparel,5,6,69.2,138.4,0.0,44.52,6162.34,1.0,180.6,0.03947,1219.6,389.4,169.8,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,1778.8,22.0,99.09
2023-06-10,South,Electronics,5,6,16.7,18.4,0.0,248.44,4563.38,1.0,224.7,0.02002,558.9,182.7,81.8,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,823.3999999999999,22.0,99.09
2023-06-10,South,Home,5,6,23.0,32.2,0.0,77.87,2509.35,1.0,241.3,0.02363,658.1,215.4,96.7,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,970.2,22.0,99.09
2023-06-10,West,Apparel,5,6,64.5,128.9,0.0,41.0,5286.3,1.0,210.9,0.04599,936.5,299.1,146.1,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,1381.6999999999998,22.0,99.09
2023-06-10,West,Electronics,5,6,24.8,27.3,0.0,199.51,5444.39,1.0,236.0,0.03314,495.8,163.1,77.5,0.2,1,sales_ops_db,daily,2023-06-11 06:00:00,736.4,22.0,99.09
2023-06-10,West,Home,5,6,23.4,32.8,0.0,80.49,2641.09,1.0,228.5,0.0244,628.9,211.9,92.4,0.0,0,sales_ops_db,daily,2023-06-11 06:00:00,933.2,22.0,99.09
2023-06-11,East,Apparel,6,6,51.9,103.7,0.0,44.99,4665.99,1.0,255.1,0.03378,1027.7,328.9,153.3,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,1509.9,23.0,98.86
2023-06-11,East,Electronics,6,6,17.8,19.5,0.0,253.25,4948.28,1.0,212.1,0.02012,600.5,201.9,88.6,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,891.0,23.0,98.86
2023-06-11,East,Home,6,6,37.7,52.8,0.0,65.44,3457.46,1.0,227.0,0.04153,609.4,190.5,91.8,0.2,1,sales_ops_db,daily,2023-06-12 06:00:00,891.6999999999999,23.0,98.86
2023-06-11,North,Apparel,6,6,59.9,119.7,0.0,43.35,5189.23,1.0,243.2,0.03637,1139.5,366.9,165.6,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,1672.0,23.0,98.86
2023-06-11,North,Electronics,6,6,17.3,19.0,0.0,239.28,4554.69,1.0,225.2,0.02026,579.2,182.4,85.4,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,847.0,23.0,98.86
2023-06-11,North,Home,6,6,30.2,42.3,0.0,80.86,3423.08,1.0,214.2,0.02591,778.9,258.4,116.3,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,1153.6,23.0,98.86
2023-06-11,South,Apparel,6,6,70.2,140.4,0.0,42.02,5899.1,1.0,244.7,0.03927,1223.8,396.4,183.3,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,1803.5,23.0,98.86
2023-06-11,South,Electronics,6,6,16.4,18.1,0.0,249.82,4514.29,1.0,236.5,0.01971,553.0,177.1,82.5,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,812.6,23.0,98.86
2023-06-11,South,Home,6,6,35.9,50.2,0.0,65.05,3268.13,1.0,205.3,0.03891,633.1,211.2,90.7,0.2,1,sales_ops_db,daily,2023-06-12 06:00:00,935.0,23.0,98.86
2023-06-11,West,Apparel,6,6,50.3,100.6,0.0,44.49,4476.26,1.0,229.5,0.03539,966.3,309.8,139.2,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,1415.3,23.0,98.86
2023-06-11,West,Electronics,6,6,23.3,25.6,0.0,197.94,5069.49,1.0,240.0,0.03069,504.6,170.6,75.8,0.2,1,sales_ops_db,daily,2023-06-12 06:00:00,751.0,23.0,98.86
2023-06-11,West,Home,6,6,22.8,31.9,0.0,80.87,2579.88,1.0,198.8,0.02591,589.4,192.6,84.8,0.0,0,sales_ops_db,daily,2023-06-12 06:00:00,866.8,23.0,98.86
2023-06-12,East,Apparel,0,6,31.6,63.2,0.0,43.85,2772.41,1.0,218.9,0.0286,745.2,243.8,113.0,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,1102.0,33.1,98.7
2023-06-12,East,Electronics,0,6,13.2,14.5,0.0,255.46,3711.53,1.0,208.7,0.01773,514.6,168.6,76.3,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,759.5,33.1,98.7
2023-06-12,East,Home,0,6,37.8,52.9,0.0,61.92,3275.71,1.0,235.0,0.03961,636.9,211.7,95.1,0.2,1,sales_ops_db,daily,2023-06-13 06:00:00,943.7,33.1,98.7
2023-06-12,North,Apparel,0,6,33.8,67.7,0.0,45.82,3100.9,1.0,211.3,0.02775,835.4,277.8,122.6,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,1235.8,33.1,98.7
2023-06-12,North,Electronics,0,6,14.3,15.7,0.0,244.42,3845.27,1.0,215.1,0.01762,565.7,173.7,82.7,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,822.1000000000001,33.1,98.7
2023-06-12,North,Home,0,6,25.6,35.8,0.0,79.6,2852.07,1.0,222.4,0.02215,779.7,256.2,115.4,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,1151.3000000000002,33.1,98.7
2023-06-12,South,Apparel,0,6,37.9,75.7,0.0,45.17,3419.4,1.0,221.6,0.02887,874.5,285.6,132.9,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,1293.0,33.1,98.7
2023-06-12,South,Electronics,0,6,12.8,14.1,0.0,254.19,3577.57,1.0,198.2,0.0168,508.1,167.8,76.2,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,752.1000000000001,33.1,98.7
2023-06-12,South,Home,0,6,34.9,48.9,0.0,67.21,3286.55,1.0,232.4,0.03838,612.2,201.8,89.6,0.2,1,sales_ops_db,daily,2023-06-13 06:00:00,903.6,33.1,98.7
2023-06-12,West,Apparel,0,6,27.3,54.6,0.0,43.48,2373.37,1.0,219.2,0.02733,684.9,223.6,99.4,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,1007.9,33.1,98.7
2023-06-12,West,Electronics,0,6,20.8,22.9,0.0,209.12,4787.78,1.0,216.3,0.02839,488.0,155.2,72.9,0.2,1,sales_ops_db,daily,2023-06-13 06:00:00,716.1,33.1,98.7
2023-06-12,West,Home,0,6,21.6,30.2,0.0,82.67,2499.38,1.0,211.0,0.02413,604.3,191.5,89.5,0.0,0,sales_ops_db,daily,2023-06-13 06:00:00,885.3,33.1,98.7
2023-06-13,East,Apparel,1,6,32.6,65.3,0.0,43.96,2869.07,1.0,221.7,0.02746,831.0,262.0,120.5,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,1213.5,22.8,98.72
2023-06-13,East,Electronics,1,6,13.1,14.5,0.0,251.26,3633.77,1.0,220.6,0.01628,554.5,180.7,80.6,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,815.8000000000001,22.8,98.72
2023-06-13,East,Home,1,6,38.3,53.6,0.0,62.63,3354.34,1.0,225.9,0.04033,651.5,209.9,97.1,0.2,1,sales_ops_db,daily,2023-06-14 06:00:00,958.5,22.8,98.72
2023-06-13,North,Apparel,1,6,38.6,77.2,0.0,46.49,3588.92,1.0,229.4,0.02742,946.4,311.0,143.4,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,1400.8000000000002,22.8,98.72
2023-06-13,North,Electronics,1,6,12.7,14.0,0.0,232.06,3237.66,1.0,211.0,0.01604,547.5,170.1,78.5,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,796.1,22.8,98.72
2023-06-13,North,Home,1,6,24.3,34.0,0.0,78.22,2657.61,1.0,230.0,0.02203,744.6,238.8,112.5,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,1095.9,22.8,98.72
2023-06-13,South,Apparel,1,6,40.2,80.3,0.0,43.29,3477.95,1.0,230.5,0.02896,927.7,297.2,138.8,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,1363.7,22.8,98.72
2023-06-13,South,Electronics,1,6,12.7,14.0,0.0,251.78,3523.41,1.0,226.3,0.01748,515.4,159.0,72.1,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,746.5,22.8,98.72
2023-06-13,South,Home,1,6,36.1,50.6,0.0,62.51,3160.0,1.0,225.4,0.03812,624.3,211.3,91.2,0.2,1,sales_ops_db,daily,2023-06-14 06:00:00,926.8,22.8,98.72
2023-06-13,West,Apparel,1,6,29.2,58.5,0.0,43.11,2521.06,1.0,238.1,0.027,730.5,234.6,110.8,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,1075.9,22.8,98.72
2023-06-13,West,Electronics,1,6,20.5,22.6,0.0,211.95,4787.67,1.0,230.7,0.02845,487.0,160.2,72.7,0.2,1,sales_ops_db,daily,2023-06-14 06:00:00,719.9000000000001,22.8,98.72
2023-06-13,West,Home,1,6,17.7,24.8,0.0,80.14,1990.53,1.0,233.5,0.02228,537.6,174.1,79.5,0.0,0,sales_ops_db,daily,2023-06-14 06:00:00,791.2,22.8,98.72
2023-06-14,East,Apparel,2,6,37.0,73.9,0.0,43.49,3215.06,1.0,222.3,0.03078,839.2,269.4,120.9,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,1229.5,28.7,98.59
2023-06-14,East,Electronics,2,6,14.0,15.4,0.0,241.28,3723.97,1.0,222.6,0.01745,544.5,176.9,80.1,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,801.5,28.7,98.59
2023-06-14,East,Home,2,6,22.5,31.6,0.0,79.99,2524.74,1.0,213.8,0.02254,690.6,212.9,102.2,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,1005.7,28.7,98.59
2023-06-14,North,Apparel,2,6,51.8,103.7,0.0,38.68,4009.6,1.0,226.5,0.03888,923.5,287.8,134.9,0.1,1,sales_ops_db,daily,2023-06-15 06:00:00,1346.2,28.7,98.59
2023-06-14,North,Electronics,2,6,13.5,14.9,0.0,252.03,3746.39,1.0,213.8,0.01759,541.6,163.9,77.9,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,783.4,28.7,98.59
2023-06-14,North,Home,2,6,30.4,42.6,0.0,82.36,3509.75,1.0,231.9,0.02499,836.7,273.1,123.2,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,1233.0000000000002,28.7,98.59
2023-06-14,South,Apparel,2,6,42.9,85.9,0.0,49.56,4256.84,1.0,215.0,0.03142,908.6,308.6,139.3,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,1356.5,28.7,98.59
2023-06-14,South,Electronics,2,6,12.7,14.0,0.0,260.4,3644.45,1.0,237.5,0.01717,509.8,160.6,74.5,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,744.9,28.7,98.59
2023-06-14,South,Home,2,6,30.1,42.2,0.0,64.41,2717.07,1.0,196.4,0.03292,627.7,195.5,91.1,0.2,1,sales_ops_db,daily,2023-06-15 06:00:00,914.3,28.7,98.59
2023-06-14,West,Apparel,2,6,34.6,69.2,0.0,45.5,3150.78,1.0,231.6,0.02954,830.7,246.7,115.0,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,1192.4,28.7,98.59
2023-06-14,West,Electronics,2,6,15.6,17.1,0.0,199.38,3411.01,1.0,201.5,0.02363,444.3,139.8,64.8,0.2,1,sales_ops_db,daily,2023-06-15 06:00:00,648.9,28.7,98.59
2023-06-14,West,Home,2,6,19.9,27.9,0.0,84.49,2358.76,1.0,212.8,0.02297,594.9,186.9,86.9,0.0,0,sales_ops_db,daily,2023-06-15 06:00:00,868.6999999999999,28.7,98.59
2023-06-15,East,Apparel,3,6,42.4,84.8,0.0,44.42,3765.11,1.0,222.3,0.03315,887.2,284.5,123.0,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,1294.7,22.7,99.01
2023-06-15,East,Electronics,3,6,14.9,16.3,0.0,258.27,4221.5,1.0,189.6,0.01864,541.9,176.9,80.0,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,798.8,22.7,99.01
2023-06-15,East,Home,3,6,23.6,33.1,0.0,83.08,2749.67,1.0,253.1,0.02479,637.1,210.8,93.3,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,941.2,22.7,99.01
2023-06-15,North,Apparel,3,6,54.9,109.8,0.0,40.95,4496.26,1.0,228.5,0.03776,956.2,316.5,146.0,0.1,1,sales_ops_db,daily,2023-06-16 06:00:00,1418.7,22.7,99.01
2023-06-15,North,Electronics,3,6,15.3,16.8,0.0,236.64,3983.2,1.0,197.4,0.01827,566.4,187.1,83.1,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,836.6,22.7,99.01
2023-06-15,North,Home,3,6,26.8,37.5,0.0,77.39,2903.32,1.0,239.3,0.02388,757.5,246.3,112.9,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,1116.7,22.7,99.01
2023-06-15,South,Apparel,3,6,44.5,89.0,0.0,44.92,3999.03,1.0,246.1,0.03134,965.8,313.6,142.9,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,1422.3000000000002,22.7,99.01
2023-06-15,South,Electronics,3,6,12.4,13.7,0.0,248.44,3398.88,1.0,223.0,0.01726,498.4,158.7,73.1,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,730.1999999999999,22.7,99.01
2023-06-15,South,Home,3,6,32.2,45.1,0.0,65.43,2953.48,1.0,190.4,0.03697,582.9,189.0,89.0,0.2,1,sales_ops_db,daily,2023-06-16 06:00:00,860.9,22.7,99.01
2023-06-15,West,Apparel,3,6,33.4,66.9,0.0,44.95,3005.83,1.0,212.3,0.02927,768.4,255.5,111.8,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,1135.7,22.7,99.01
2023-06-15,West,Electronics,3,6,12.1,13.3,0.0,245.05,3265.2,1.0,208.1,0.01752,471.7,154.6,67.3,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,693.5999999999999,22.7,99.01
2023-06-15,West,Home,3,6,20.2,28.3,0.0,84.98,2405.2,1.0,215.5,0.02377,590.5,185.3,82.5,0.0,0,sales_ops_db,daily,2023-06-16 06:00:00,858.3,22.7,99.01
2023-06-16,East,Apparel,4,6,48.4,96.8,0.0,45.59,4411.86,1.0,219.1,0.0363,899.1,292.6,139.0,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,1330.7,29.2,98.74
2023-06-16,East,Electronics,4,6,14.0,15.4,0.0,251.78,3872.05,1.0,203.9,0.0191,489.7,157.3,74.0,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,721.0,29.2,98.74
2023-06-16,East,Home,4,6,25.6,35.8,0.0,78.52,2810.9,1.0,249.2,0.02629,659.2,218.2,95.0,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,972.4,29.2,98.74
2023-06-16,North,Apparel,4,6,66.2,132.4,0.0,39.48,5227.33,1.0,221.1,0.04435,1026.4,333.1,151.0,0.1,1,sales_ops_db,daily,2023-06-17 06:00:00,1510.5,29.2,98.74
2023-06-16,North,Electronics,4,6,13.8,15.2,0.0,259.01,3925.86,1.0,232.9,0.01732,535.7,174.5,80.9,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,791.1,29.2,98.74
2023-06-16,North,Home,4,6,31.1,43.6,0.0,83.51,3639.79,1.0,200.8,0.02579,815.2,258.6,116.3,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,1190.1,29.2,98.74
2023-06-16,South,Apparel,4,6,51.0,102.0,0.0,41.36,4219.96,1.0,222.7,0.03666,969.9,302.5,139.8,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,1412.2,29.2,98.74
2023-06-16,South,Electronics,4,6,14.0,15.4,0.0,259.74,3999.69,1.0,198.9,0.01789,530.5,171.7,78.4,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,780.6,29.2,98.74
2023-06-16,South,Home,4,6,23.5,32.9,0.0,79.46,2617.8,1.0,219.7,0.02571,619.9,206.2,91.4,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,917.5,29.2,98.74
2023-06-16,West,Apparel,4,6,38.0,76.0,0.0,44.48,3378.81,1.0,221.0,0.03201,810.1,262.2,119.0,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,1191.3,29.2,98.74
2023-06-16,West,Electronics,4,6,13.7,15.0,0.0,262.87,3949.89,1.0,260.6,0.01929,493.4,155.4,71.5,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,720.3,29.2,98.74
2023-06-16,West,Home,4,6,21.9,30.7,0.0,79.25,2433.15,1.0,205.7,0.02609,563.9,181.4,82.8,0.0,0,sales_ops_db,daily,2023-06-17 06:00:00,828.0999999999999,29.2,98.74
2023-06-17,East,Apparel,5,6,59.6,119.2,0.0,44.95,5358.27,1.0,219.4,0.03779,1078.7,343.2,157.9,0.0,0,sales_ops_db,daily,2023-06-18 06:00:00,1579.8000000000002,27.4,98.4
2023-06-17,East,Electronics,5,6,17.8,19.6,0.0,256.92,5029.99,1.0,224.0,0.0208,576.8,188.2,85.2,0.0,0,sales_ops_db,daily,2023-06-18 06:00:00,850.2,27.4,98.4
2023-06-17,East,Home,5,6,28.5,39.9,0.0,77.89,3110.36,1.0,224.8,0.02758,689.4,229.7,104.2,0.0,0,sales_ops_db,daily,2023-06-18 06:00:00,1023.3,27.4,98.4
